# Expt_id	Phase	start mat	P[GPa]	T [C]	buffer 	Oxygens	Si	Si unc	Al	Al unc	Fe2	Fe2 unc	Fe3	Fe3 unc	Mo	Mo unc	Mg	Mg unc	Ca	Ca unc	Na	Na unc	Re	total		Fe total	FeO total EMPA	unc FeO totalEMPA	FeO total unc propagated	unc Fe2O3	Fe3+/Fetotal	unc Fe3+/Fetotal
E208	gt	MORB_ox	10	1310	Re	12	3.098	0.022	1.796	0.009	0.570	0.035	0.125	0.020	0.000	0.000	1.723	0.086	0.611	0.054	0.038	0.004	0.000	7.960		0.695	11.5	0.7	0.84	0.37	0.18	0.03
E208	cpx	MORB_ox	10	1310	Re	6	2.016	0.007	0.300	0.025	0.123	0.012	0.000	0.000	0.000	0.000	0.663	0.037	0.576	0.015	0.313	0.028	0.000	3.991		0.123	0.123	0.012	0.00	0.00	0.126	0.126
# E208	low degree melt (no analyses)	MORB_ox	10	1310	Re	1
E208	Re	MORB_ox	10	1310	Re	2	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	1.000
E208	ReO2	MORB_ox	10	1310	Re	2	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	1.000

E192	gt	NMORB3_ox	10.4	1310	Mo	12	3.067	0.038	1.928	0.018	0.842	0.031	0.026	0.023	0.000	0.000	1.106	0.045	0.949	0.024	0.075	0.006	0.000	7.993		0.868	13.7	0.5	0.88	0.41	0.03	0.03
E192	cpx	NMORB3_ox	10.4	1310	Mo	6	2.009	0.014	0.533	0.029	0.089	0.012	0.000	0.000	0.000	0.000	0.435	0.021	0.427	0.031	0.463	0.021	0.000	3.956		0.089	0.089	0.012	0.00	0.00	0.021	0.021
E192	stv	NMORB3_ox	10.4	1310	Mo	2	0.991	0.010	0.012	0.006	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.003
E192	Mo	NMORB3_ox	10.4	1310	Mo	2	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000
E192	MoO2	NMORB3_ox	10.4	1310	Mo	2	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000
# Note, TiO2 ignored for gt and cpx in E192

Z2114	gt	MORB_ox	14	1500	Fe	12	3.170	0.031	1.591	0.036	1.338	0.066	0.101	0.039	0.000	0.000	0.782	0.046	0.942	0.033	0.120	0.009	0.000	8.044		1.439	22.3	1.1	1.62	0.67	0.07	0.03
Z2114	cpx	MORB_ox	14	1500	Fe	6	1.984	0.022	0.380	0.070	0.372	0.047	0.000	0.000	0.000	0.000	0.426	0.039	0.465	0.032	0.396	0.036	0.000	4.023		0.372	0.372	0.047	0.00	0.00	0.049	0.049
# Z2114	mw	MORB_ox	14	1500	Fe	1	0.002	0.000	0.000	0.000	0.936	0.014	0.000	0.000	0.000	0.000	0.061	0.012	0.000	0.000	0.000	0.000	0.000	0.998
Z2114	fcc_iron	MORB_ox	14	1500	Fe	1	0.000	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000

Z2107	gt	MORB_ox	20	1700	Mo	12	3.176	0.066	1.828	0.061	0.590	0.059	0.025	0.022	0.000	0.000	1.107	0.033	1.064	0.024	0.214	0.057	0.000	8.004		0.615	10	1	1.32	0.40	0.04	0.04
